ID,latitude,longitude,location
4396,40.85121557,-73.95206451,46
4397,40.9005149,-73.7741024,11543
4398,48.97861418,2.239722743,74683
4399,41.934554,12.461948,2226
4400,39.78814535,-75.01976687,13556
4401,40.63039195,-73.86691856,46
4402,-23.6501091,-46.7213367,209
4403,33.512472,-112.084023,843
4404,48.861543,2.333535,74683
4405,40.84947207,-74.15359398,46
4406,40.56286798,-73.88472676,861
4407,45.4539436,9.1589241,93036
4408,42.10334504,-88.02660804,2501
4409,40.721296,-73.968092,46
4410,48.8713411,2.3011616,74683
4411,-23.67397438,-46.83162925,209
4412,45.31308544,9.268345551,93036
4413,40.6612058,-73.96223545,861
4414,34.08235489,-118.6051766,2333
4415,34.0622,-118.34,2333
4416,49.001705,2.199266016,74683
4417,41.76839184,12.36336894,2226
4418,40.676001,-73.98014,861
4419,39.94703917,-75.15233159,13556
4420,40.70031,-73.986455,861
4421,34.22153458,-118.4758222,2333
4422,40.75578143,-73.67429625,11543
4423,40.64938693,-74.02692312,11543
4424,41.78040113,-87.77507103,2501
4425,40.75107307,-73.82082571,11543
4426,40.7411012,-73.7868637,11543
4427,40.85412894,-73.8607192,861
4428,40.81884513,-73.89513947,46
4429,48.86513117,2.35090256,74683
4430,34.09695107,-118.3282042,2333
4431,48.71828169,2.437266914,74683
4432,41.9777734,-87.90611744,2501
4433,39.96645185,-75.13931751,13556
4434,40.60179482,-74.14726416,46
4435,40.04660675,-75.0972041,13556
4436,33.4672211,-111.9872016,843
4437,41.98967322,12.33186094,2226
4438,40.16708599,-74.96801717,13556
4439,40.48078674,-73.88639309,861
4440,48.7323157,2.170523283,74683
4441,41.90052025,12.50154018,2226
4442,40.65063662,-73.86568226,46
4443,33.669411,-112.065308,843
4444,34.058923,-118.4201206,2333
4445,40.61047613,-74.08029078,46
4446,40.50521878,-74.07974305,861
4447,33.507183,-112.074913,843
4448,39.94976986,-75.19286513,13556
4449,40.89697042,-73.86645377,46
4450,34.28686243,-118.5915166,2333
4451,45.4836946,9.234034,93036
4452,40.64512192,-73.78349304,11543
4453,40.84163642,-73.84512669,46
4454,33.38411774,-112.1242749,843
4455,-23.5652839,-46.650015,209
4456,40.58179596,-73.83372105,861
4457,39.83339211,-75.01520456,13556
4458,40.593458,-73.99991512,861
4459,39.83268203,-75.05615071,13556
4460,40.86506544,-74.10484826,46
4461,-23.5486563,-46.7378995,209
4462,45.464825,9.194291,93036
4463,33.50349963,-112.1364934,843
4464,33.49497004,-111.9896649,843
4465,41.81105604,-87.53107246,2501
4466,33.6669,-112.128,843
4467,40.99839868,-73.73973549,861
4468,33.36558372,-111.9394757,843
4469,40.05403005,-75.03855141,13556
4470,39.95828,-75.165239,13556
4471,41.751381,-87.53622676,2501
4472,45.59052547,9.359771708,93036
4473,48.83184263,2.32665539,74683
4474,-23.65211527,-46.65243581,209
4475,39.976791,-75.15775,13556
4476,39.962,-75.1407,13556
4477,48.99959402,2.207132349,74683
4478,45.479059,9.147134,93036
4479,40.772568,-73.872946,11543
4480,39.96645185,-75.13931751,13556
4481,45.4514812,9.1620739,93036
4482,-23.71308425,-46.7606601,209
4483,41.74506547,12.41164827,2226
4484,48.83853741,2.31815815,74683
4485,34.07507474,-118.3608627,2333
4486,33.4658,-112.015,843
4487,41.9777734,-87.90611744,2501
4488,34.1018185,-118.3361188,2333
4489,40.60623911,-74.03520521,11543
4490,40.8973569,-73.87900746,46
4491,33.50349963,-112.1364934,843
4492,41.76638324,-87.75980161,2501
4493,45.3084986,9.301535781,93036
4494,41.76847994,-87.76297432,2501
4495,40.6323855,-74.04727744,11543
4496,-23.5489433,-46.6388182,209
4497,42.10191084,-88.00713842,2501
4498,40.77430186,-73.87192011,11543
4499,40.684322,-73.950214,861
4500,33.59678523,-111.9802325,843
4501,-23.62537476,-46.48914625,209
4502,41.9006945,12.4785926,2226
4503,34.23823767,-118.5740662,2333
4504,42.09333986,-88.05009443,2501
4505,33.64499608,-112.1124643,843
4506,40.8527401,-73.71476294,11543
4507,40.60928534,-73.86609592,46
4508,-23.72830635,-46.51995158,209
4509,40.717743,-73.952435,861
4510,-23.70773318,-46.56583304,209
4511,41.96539366,-87.6581955,2501
4512,33.6247596,-111.9329381,843
4513,34.058603,-118.419048,2333
4514,41.75836279,-87.51181127,2501
4515,45.449341,9.18622,93036
4516,41.9777734,-87.90611744,2501
4517,40.819235,-73.891345,861
4518,40.58385636,-74.00710805,11543
4519,48.98531943,2.470754748,74683
4520,40.6863029,-73.9744346,861
4521,41.9777734,-87.90611744,2501
4522,40.84514574,-73.84378184,861
4523,41.891326,12.469859,2226
4524,40.0162175,-75.2044471,13556
4525,40.6889167,-73.9859372,861
4526,40.05252489,-75.28940329,13556
4527,39.84589117,-75.26547248,13556
4528,40.70744975,-73.99081707,46
4529,33.98595607,-118.4801345,2333
4530,40.676001,-73.98014,861
4531,40.44449931,-74.04776367,861
4532,45.4852664,9.2033264,93036
4533,48.8839398,2.339724,74683
4534,41.890168,12.521245,2226
4535,33.50442075,-112.2545112,843
4536,34.0485813,-118.2479064,2333
4537,39.9701328,-75.1923771,13556
4538,-23.65941264,-46.84155651,209
4539,33.930164,-118.3069137,2333
4540,41.827838,12.481897,2226
4541,40.89317504,-74.04580056,11543
4542,45.34355991,9.048961752,93036
4543,40.56182898,-73.75745488,861
4544,33.49036795,-111.826439,843
4545,33.5792367,-112.1902388,843
4546,40.96427695,-73.81502084,861
4547,40.014733,-75.205071,13556
4548,33.98948792,-118.217097,2333
4549,40.89669556,-74.03497977,11543
4550,34.161202,-118.376641,2333
4551,-23.57828,-46.6085733,209
4552,40.89678876,-74.04335657,11543
4553,39.82624263,-75.02158646,13556
4554,48.70410597,2.177251546,74683
4555,48.8567087,2.3015818,74683
4556,41.9777734,-87.90611744,2501
4557,-23.6098061,-46.6680542,209
4558,40.87569634,-74.00714772,11543
4559,39.85126395,-74.98279466,13556
4560,39.82896181,-75.03220902,13556
4561,39.81349341,-75.30246358,13556
4562,-23.40933793,-46.51943624,209
4563,45.5008642,9.1097569,93036
4564,33.958789,-118.310345,2333
4565,45.56089615,9.339198123,93036
4566,40.82303668,-73.87828723,46
4567,40.8525822,-73.82260529,861
4568,48.72184454,2.497755081,74683
4569,33.31657601,-111.9225318,843
4570,48.8843695,2.3307653,74683
4571,-23.62549549,-46.65996552,209
4572,-23.44511834,-46.51229934,209
4573,33.64134858,-112.1381109,843
4574,40.89189138,-74.02687351,11543
4575,45.4594598,9.1518439,93036
4576,42.00143944,-87.46743749,2501
4577,41.90693,12.4807784,2226
4578,-23.6022749,-46.6578737,209
4579,34.15547188,-118.1488678,2333
4580,41.81717158,-87.76108821,2501
4581,41.99564143,-87.81501411,2501
4582,-23.4832195,-46.6456788,209
4583,41.7792019,12.31686816,2226
4584,33.392691,-112.08141,843
4585,33.50933937,-112.0830345,843
4586,33.35336574,-111.9241025,843
4587,41.76972845,12.35649162,2226
4588,40.59428359,-74.09285414,46
4589,48.85137365,2.39862442,74683
4590,39.83456648,-75.0529471,13556
4591,-23.68704276,-46.76972703,209
4592,45.34417814,9.04474057,93036
4593,40.649405,-73.974509,861
4594,33.4377087,-112.0190907,843
4595,40.8845456,-73.85105399,46
4596,40.74966774,-73.67054979,11543
4597,33.96845715,-118.237022,2333
4598,33.512549,-112.084658,843
4599,40.61866572,-73.71932505,11543
4600,40.9057445,-73.98959309,11543
4601,40.719386,-73.79539,11543
4602,48.86441833,2.36070871,74683
4603,40.63759153,-73.94077716,11543
4604,33.4449109,-112.0720846,843
4605,40.62815196,-74.07633452,11543
4606,-23.69735019,-46.78859788,209
4607,33.64790662,-112.1280441,843
4608,-23.557776,-46.725935,209
4609,33.48367942,-112.0874441,843
4610,40.88368932,-74.06515064,11543
4611,-23.55578515,-46.7246604,209
4612,41.89419539,-87.68154144,2501
4613,33.33937105,-112.1967191,843
4614,33.52150461,-112.0960808,843
4615,48.870324,2.332145,74683
4616,-23.71982484,-46.56259138,209
4617,-23.5460389,-46.6388147,209
4618,49.0151965,2.212225633,74683
4619,40.88737247,-73.96073948,11543
4620,45.57480759,9.350478153,93036
4621,39.942819,-75.145244,13556
4622,34.14997662,-118.4188065,2333
4623,45.34445569,9.05367965,93036
4624,40.084275,-75.227881,13556
4625,40.00907789,-75.19699574,13556
4626,33.64134858,-112.1381109,843
4627,40.014733,-75.205071,13556
4628,33.36692041,-112.2020271,843
4629,41.69565375,12.61161884,2226
4630,42.09769929,-87.78088348,2501
4631,-23.62857444,-46.47711842,209
4632,40.79991283,-73.80773508,861
4633,-23.53801,-46.7189664,209
4634,34.08646666,-118.2592932,2333
4635,41.8973307,12.4903569,2226
4636,41.9423,-87.703,2501
4637,-23.566303,-46.743759,209
4638,40.76339949,-73.92409712,11543
4639,40.6668071,-73.98167642,11543
4640,34.0404,-118.25,2333
4641,40.014733,-75.205071,13556
4642,40.84365197,-74.13470387,46
4643,41.9777734,-87.90611744,2501
4644,41.879884,12.4751699,2226
4645,41.7624455,12.27004661,2226
4646,34.22458244,-118.4175498,2333
4647,40.7638942,-73.9149929,11543
4648,45.4810496,9.2118528,93036
4649,40.85368967,-73.82223017,861
4650,33.945748,-118.377622,2333
4651,-23.60673928,-46.66987896,209
4652,33.92846265,-118.7053407,2333
4653,41.72472726,12.58211977,2226
4654,45.34744931,9.348267141,93036
4655,-23.43741636,-46.47853551,209
4656,40.74528158,-73.906109,11543
4657,-23.69278827,-46.52947652,209
4658,45.36349836,9.321872069,93036
4659,34.05891,-118.34631,2333
4660,33.495294,-112.071233,843
4661,40.750991,-73.929879,11543
4662,40.59004676,-73.8567502,46
4663,45.4713603,9.1840896,93036
4664,48.8584837,2.3691129,74683
4665,40.64512192,-73.78349304,11543
4666,48.68950893,2.478688617,74683
4667,41.9777734,-87.90611744,2501
4668,45.4516395,9.2000839,93036
4669,40.8854892,-73.9090361,861
4670,39.967118,-75.172029,13556
4671,48.86279499,2.33343601,74683
4672,33.3960241,-112.1418154,843
4673,39.954129,-75.168478,13556
4674,-23.72221482,-46.48116801,209
4675,41.864393,12.481662,2226
4676,33.93678142,-118.179772,2333
4677,45.4811181,9.2010975,93036
4678,34.102018,-118.332508,2333
4679,-23.4184348,-46.59076219,209
4680,-23.60025066,-46.71983242,209
4681,40.671427,-73.973241,861
4682,48.88215872,2.33952999,74683
4683,40.85590207,-73.84986984,46
4684,33.448291,-112.082047,843
4685,40.6106722,-73.84362567,861
4686,34.27943333,-118.1118488,2333
4687,40.69657,-73.964688,861
4688,45.32462308,9.295177882,93036
4689,40.65568285,-73.93695558,11543
4690,39.81404635,-75.30840446,13556
4691,41.8525252,-87.6124263,2501
4692,-23.58904229,-46.66082382,209
4693,39.82824502,-75.30367182,13556
4694,34.16204142,-118.3050949,2333
4695,40.78425468,-73.83774848,861
4696,-23.6954423,-46.59258451,209
4697,48.8416085,2.3513455,74683
4698,45.58738334,9.285258542,93036
4699,42.07573866,-87.78041798,2501
4700,41.8445297,-87.78547264,2501
4701,40.86331231,-73.88373545,46
4702,39.83021591,-75.05884707,13556
4703,40.85713667,-74.07437985,861
4704,40.707661,-73.795037,11543
4705,45.56587183,9.069394506,93036
4706,41.9262624,12.5430161,2226
4707,45.47942211,9.21031952,93036
4708,40.90604949,-73.84949624,46
4709,40.75161699,-73.90478507,11543
4710,33.36246811,-111.949369,843
4711,33.6668717,-112.1227587,843
4712,41.73778403,-87.74496498,2501
4713,34.14911042,-118.1240941,2333
4714,48.9966186,2.488441691,74683
4715,39.91282638,-75.24054018,13556
4716,41.86000479,12.44278908,2226
4717,40.8098903,-73.87635959,46
4718,33.44816524,-111.9880199,843
4719,33.6247596,-111.9329381,843
4720,40.06410045,-75.2746225,13556
4721,40.63580623,-73.88041377,46
4722,33.56001514,-112.1139177,843
4723,40.85121557,-73.95206451,46
4724,40.885081,-73.89896073,46
4725,-23.46919208,-46.54936788,209
4726,41.73873578,-87.48651186,2501
4727,33.60460854,-112.1896772,843
4728,41.98995709,-87.54189902,2501
4729,39.9052921,-75.17304897,13556
4730,41.76897447,12.65083688,2226
4731,34.15065878,-118.6120912,2333
4732,41.97491798,-87.90021658,2501
4733,41.75443436,12.56941134,2226
4734,40.816345,-73.816969,861
4735,41.78875247,12.32857339,2226
4736,40.72277054,-73.79508018,11543
4737,45.60934779,9.070161178,93036
4738,39.965609,-75.180994,13556
4739,33.71959237,-111.8187068,843
4740,41.75900747,-87.74000584,2501
4741,40.857115,-73.86833131,861
4742,33.488091,-112.101276,843
4743,40.59498113,-74.05651151,11543
4744,41.982815,-87.6551484,2501
4745,42.10283426,-87.76666716,2501
4746,48.8405831,2.3155519,74683
4747,33.92900815,-118.3810085,2333
4748,33.6070471,-112.158703,843
4749,34.143173,-118.341712,2333
4750,34.08019216,-118.2887837,2333
4751,40.8636111,-73.8783333,861
4752,48.870816,2.309528,74683
4753,40.08358097,-75.06640865,13556
4754,40.713335,-73.9416744,861
4755,45.4688654,9.2225562,93036
4756,45.4718124,9.1737095,93036
4757,40.49605214,-73.64164994,11543
4758,-23.45528094,-46.77392018,209
4759,-23.44873841,-46.7604617,209
4760,33.512549,-112.084658,843
4761,41.8962525,12.5651711,2226
4762,40.74624907,-73.8963604,11543
4763,40.90154936,-73.860984,46
4764,33.99513232,-118.4484726,2333
4765,34.238952,-118.557074,2333
4766,45.4540624,9.163592,93036
4767,40.52771152,-73.88780041,11543
4768,40.64603366,-73.77658367,11543
4769,34.16441987,-118.1025023,2333
4770,39.90009044,-75.16435862,13556
4771,40.703141,-73.985209,861
4772,-23.5953883,-46.6847787,209
4773,40.95440721,-73.73311306,861
4774,40.61825696,-74.12455956,46
4775,40.762825,-73.915459,11543
4776,45.62765389,9.32584119,93036
4777,39.92379098,-75.14618397,13556
4778,48.873111,2.29568,74683
4779,33.38508506,-112.2110202,843
4780,39.98233234,-75.15596867,13556
4781,-23.57900035,-46.64348595,209
4782,45.4411572,9.173889,93036
4783,45.45276,9.1827,93036
4784,45.5564373,9.319887593,93036
4785,40.590257,-73.974139,861
4786,39.9557888,-75.1907927,13556
4787,40.6676033,-73.85211645,46
4788,45.490187,9.132764,93036
4789,41.96584,-87.66536,2501
4790,40.16799631,-75.33352807,13556
4791,40.601437,-73.952253,861
4792,42.03277418,12.31185043,2226
4793,41.80092922,12.5929627,2226
4794,-23.49412744,-46.861782,209
4795,41.8993104,12.5161145,2226
4796,40.74679971,-73.94331081,11543
4797,48.75118481,2.462245988,74683
4798,41.9777734,-87.90611744,2501
4799,45.4670627,9.1763461,93036
4800,40.79682005,-73.92052174,46
4801,34.10086013,-118.3255005,2333
4802,48.7339772,2.217158033,74683
4803,49.0253351,2.46572489,74683
4804,40.83135145,-74.11443836,46
4805,45.459679,9.214038,93036
4806,-23.47153794,-46.76589435,209
4807,40.7125466,-73.9648404,861
4808,40.09590862,-75.29344574,13556
4809,40.671427,-73.973241,861
4810,34.40470493,-118.4163468,2333
4811,34.24427812,-118.1351378,2333
4812,33.44431109,-112.1087752,843
4813,34.049602,-118.260891,2333
4814,41.70360753,12.34026347,2226
4815,33.38010352,-112.1876543,843
4816,34.0351349,-118.452519,2333
4817,40.58492486,-73.88768225,46
4818,40.6976516,-73.87849765,861
4819,48.856684,2.356857,74683
4820,-23.5172436,-46.7041518,209
4821,40.711192,-73.948439,861
4822,41.9777734,-87.90611744,2501
4823,40.655543,-73.761783,11543
4824,-23.56060412,-46.71747208,209
4825,42.09227947,-87.7755797,2501
4826,-23.45026629,-46.53557786,209
4827,-23.41665802,-46.5517504,209
4828,40.0655112,-75.07808431,13556
4829,40.757739,-73.777968,11543
4830,48.77838063,2.440070937,74683
4831,41.80781346,-87.5310903,2501
4832,48.99217393,2.482415768,74683
4833,33.50933937,-112.0830345,843
4834,40.70731962,-73.99073124,46
4835,40.73094,-73.878947,11543
4836,45.4630981,9.2198274,93036
4837,40.872317,-73.855677,861
4838,33.466764,-112.223111,843
4839,48.95975872,2.123431692,74683
4840,41.8237594,12.35397751,2226
4841,48.97951623,2.46838631,74683
4842,40.6612058,-73.96223545,861
4843,40.88931559,-73.92889887,11543
4844,45.480492,9.202166,93036
4845,39.9517969,-75.1534687,13556
4846,39.9433731,-75.1568688,13556
4847,48.88321,2.363789,74683
4848,39.9490833,-75.1439159,13556
4849,41.79035379,-87.83435859,2501
4850,33.5273963,-112.0650339,843
4851,41.81985846,-87.75934778,2501
4852,40.58891528,-74.10179308,46
4853,40.09426116,-75.28745477,13556
4854,33.36830829,-111.9248075,843
4855,-23.62603033,-46.58863414,209
4856,40.76042322,-74.01025772,46
4857,40.7137136,-73.9726387,46
4858,48.72574105,2.189040733,74683
4859,41.95846889,-87.64541745,2501
4860,40.61187931,-74.02369563,11543
4861,40.86776207,-73.84448268,861
4862,40.61168753,-73.75620425,11543
4863,-23.36773634,-46.82871984,209
4864,48.869319,2.332279,74683
4865,40.14085191,-75.20603991,13556
4866,-23.68479188,-46.81433296,209
4867,40.65289,-73.870153,861
4868,-23.603303,-46.674946,209
4869,40.57628771,-73.692118,11543
4870,45.31179993,9.017870663,93036
4871,34.07219539,-118.3575368,2333
4872,41.8930178,12.4899953,2226
4873,-23.62313528,-46.76942233,209
4874,40.774168,-73.871461,11543
4875,40.7271612,-74.02047157,46
4876,41.899818,12.4279319,2226
4877,-23.5592092,-46.6626782,209
4878,41.910508,12.50176,2226
4879,40.73326,-73.9570619,861
4880,-23.549379,-46.748924,209
4881,41.9777734,-87.90611744,2501
4882,40.95320197,-74.04224688,46
4883,40.7098938,-73.9625634,861
4884,34.07354621,-118.240099,2333
4885,33.43735237,-112.0245512,843
4886,39.94981509,-75.16785622,13556
4887,34.058603,-118.419048,2333
4888,40.05675659,-75.088377,13556
4889,41.79841247,12.39502938,2226
4890,45.483839,9.18595,93036
4891,41.898036,12.535422,2226
4892,41.7801792,12.4673051,2226
4893,40.715944,-73.959644,861
4894,45.471117,9.129765,93036
4895,33.37073926,-112.1909962,843
4896,41.80654067,12.35935199,2226
4897,41.902848,12.4789173,2226
4898,40.6896,-73.9725,861
4899,41.76725658,-87.79746842,2501
4900,40.57526014,-73.94952289,11543
4901,40.63319104,-74.00176471,11543
4902,45.33398206,9.098340711,93036
4903,40.86835732,-74.09086262,46
4904,39.96020436,-75.19312263,13556
4905,40.8529577,-73.8532918,861
4906,45.480184,9.211077,93036
4907,48.98738497,2.173407656,74683
4908,40.64499986,-73.7749993,46
4909,41.96535248,12.34670384,2226
4910,42.06750802,12.34509263,2226
4911,33.39587,-112.025664,843
4912,41.9900489,-87.6592508,2501
4913,41.878156,12.467537,2226
4914,49.01588818,2.227764213,74683
4915,41.8867693,-87.6493458,2501
4916,41.86987559,-87.55104257,2501
4917,41.90904823,12.52181768,2226
4918,45.35212932,9.07108633,93036
4919,48.858233,2.359412,74683
4920,33.31759917,-111.9333575,843
4921,40.77430186,-73.87192011,11543
4922,42.07381614,-87.78575896,2501
4923,-23.5378321,-46.7189614,209
4924,33.98124234,-118.1890782,2333
4925,40.64512192,-73.78349304,11543
4926,40.87752751,-73.85295294,46
4927,33.98339509,-118.2227475,2333
4928,41.70513356,12.62970332,2226
4929,39.77619501,-75.11796173,13556
4930,33.64380237,-111.933949,843
4931,45.46480928,9.19185251,93036
4932,40.63330433,-74.05887881,11543
4933,39.9798199,-75.129822,13556
4934,40.63760963,-73.72354624,11543
4935,41.97727092,-87.90440083,2501
4936,45.34215877,9.072353607,93036
4937,42.06859671,-87.55533998,2501
4938,41.9288255,-87.6666141,2501
4939,40.746344,-73.896116,11543
4940,33.98355624,-118.3727963,2333
4941,45.479678,9.202579,93036
4942,40.89695281,-73.74302328,11543
4943,33.34494748,-112.0946056,843
4944,45.5897659,9.305394739,93036
4945,40.90408246,-74.0048881,11543
4946,39.83054328,-75.04131296,13556
4947,-23.4107875,-46.65532449,209
4948,45.34025773,9.301773468,93036
4949,39.948067,-75.154014,13556
4950,41.878156,12.467537,2226
4951,48.84088179,2.27524281,74683
4952,41.78330557,-87.52080857,2501
4953,45.4656517,9.179189,93036
4954,48.8804489,2.2866799,74683
4955,45.39885423,9.228922515,93036
4956,-23.48162233,-46.7587924,209
4957,33.30675,-111.998168,843
4958,39.9687,-75.1354,13556
4959,41.74521989,12.39815661,2226
4960,48.8527494,2.3765527,74683
4961,40.6890764,-73.7594291,11543
4962,40.53435353,-73.79461139,861
4963,40.64512192,-73.78349304,11543
4964,33.445175,-112.0815,843
4965,40.8308431,-73.85791355,861
4966,34.17982214,-118.4936426,2333
4967,40.01796123,-75.37113714,13556
4968,33.32668249,-111.9225249,843
